Circle_ID
23,KOLKATA,SILIGURI,HOWRAH,SEALDAH,KHARAGPUR,RANAGHAT,BURDWAN,MALDA,BERHAMPORE(WB),PORT BLAIR,SAINTHIA,ASANSOL,BANKURA,PURULIA,PANSKURA,ALIPURDUAR,DURGAPUR,BALURGHAT,COOCH BEHAR,BAGDOGARA









































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































